mass_A
t	y
1.19	-0.08142244792868555
1.2	-0.0821652436180346
1.21	-0.08296517771879122
1.22	-0.08337615965671782
1.23	-0.08327460646095061
1.24	-0.08343265938900904
1.25	-0.08275261795416808
1.26	-0.08269721956333212
1.27	-0.08131670595819043
1.28	-0.08116483342483563
1.29	-0.07928117302025753
1.3	-0.07855911487665815
1.31	-0.07645298380554569
1.32	-0.07501647805644682
1.33	-0.07305455429557542
1.34	-0.07092712574571694
1.35	-0.06848077682678869
1.36	-0.06606429718228093
1.37	-0.06350010433772099
1.3800000000000003	-0.06083010985915496
1.3900000000000001	-0.058101786899498103
1.4000000000000001	-0.05520401780034781
1.4100000000000001	-0.05224281422554525
1.4200000000000002	-0.04921344931530916
1.4300000000000002	-0.04620490246558723
1.4400000000000002	-0.043208304089709576
1.4500000000000002	-0.04004102634991136
1.46	-0.03709514121251001
1.47	-0.0338552325466705
1.48	-0.031009518652468204
1.49	-0.02808532512888648
1.5	-0.025223303243010115
1.51	-0.02236981946744651
1.52	-0.0195125900936369
1.53	-0.016798551669531647
1.54	-0.014523495030539096
1.55	-0.01200661124747171
1.56	-0.009871065983663357
1.57	-0.007761432766555165
1.58	-0.005913809215777277
1.59	-0.004270983907526726
1.6	-0.0030070816821278212
1.61	-0.0017475350397446465
1.62	-6.66094851770993E-4
1.6300000000000003	1.9964620666762523E-4
1.6400000000000001	8.913410601614213E-4
1.6500000000000001	0.0011145101302010296
1.6600000000000001	0.001208550974513306
1.6700000000000002	0.0013541373436176396
1.6800000000000002	0.0010127163867047206
1.6900000000000002	9.780943919698859E-5
1.7000000000000002	-7.025288276246711E-4
1.7100000000000002	-9.548094294961895E-4
1.72	-0.0027642564830455685
1.73	-0.0038241265655669376
1.74	-0.005321682515836562
1.75	-0.007246921584619287
1.76	-0.009010598074037562
1.77	-0.011094914326918476
1.78	-0.013466636921758202
