mass_A
t	y
1.5799999999999998	-0.0152366976834932
1.5899999999999999	-0.014113055651770456
1.5999999999999999	-0.013250391957441848
1.6099999999999999	-0.012592112162751495
1.6199999999999997	-0.011430995229645913
1.63	-0.010015694184917434
1.64	-0.009880244024021878
1.65	-0.008995489391488781
1.66	-0.007704059515323297
1.67	-0.006828373669082871
1.68	-0.006268461656663976
1.69	-0.006152420773491513
1.7	-0.005753846791059808
1.71	-0.005327563105239325
1.7199999999999998	-0.0044386257242564064
1.7299999999999998	-0.004577610756194145
1.7399999999999998	-0.004040417344079339
1.7499999999999998	-0.0046317396442612235
1.7599999999999998	-0.00407571091288178
1.7699999999999998	-0.004005907897548983
1.7799999999999998	-0.004648727808126779
1.7899999999999998	-0.004317409617498907
1.7999999999999998	-0.005233580259691506
1.8099999999999998	-0.005382346727905246
1.8199999999999998	-0.006061257768748052
1.8299999999999998	-0.006487825410693204
1.8399999999999999	-0.007766721530536175
1.8499999999999999	-0.00858708154422791
1.8599999999999999	-0.008854312715669499
1.8699999999999997	-0.00962986200938043
1.88	-0.010986824726301636
1.89	-0.011680742795528554
1.9	-0.013356851428642597
1.91	-0.014401812240243117
1.92	-0.015543198149531284
1.93	-0.016482230235605577
1.94	-0.01761375298412296
1.95	-0.018815612673444865
1.96	-0.020078519465227818
1.97	-0.021355983417608304
1.98	-0.022569036049445296
1.9899999999999998	-0.02377617167796081
1.9999999999999998	-0.02489464966160207
2.01	-0.025924815848975047
2.0199999999999996	-0.02696905592399157
2.03	-0.028680890368141337
2.0399999999999996	-0.029525660813493754
2.05	-0.030113705241140792
2.0599999999999996	-0.030860047185015865
2.07	-0.03190074300424178
2.0799999999999996	-0.03266852511847182
2.09	-0.03342665503722134
2.0999999999999996	-0.034570269536130516
2.11	-0.035055956831260254
2.1199999999999997	-0.03578542009180871
2.1299999999999994	-0.035859884863376074
2.1399999999999997	-0.036273963582484775
2.1499999999999995	-0.03692360694845509
2.1599999999999997	-0.03692530704424796
2.1699999999999995	-0.03739206325468747
2.1799999999999997	-0.037026759442640694
2.1899999999999995	-0.03744649347398768
2.1999999999999997	-0.037226775059868406
2.2099999999999995	-0.037040126286604136
2.2199999999999998	-0.03616470928332732
2.2299999999999995	-0.035783758542229704
2.2399999999999993	-0.03583944778103726
2.2499999999999996	-0.034788900729425615
2.26	-0.03443641830530511
2.2699999999999996	-0.033809620571562005
2.28	-0.032581594405895836
2.2899999999999996	-0.032266587826550786
2.3	-0.031402053201533275
2.3099999999999996	-0.029971645475604963
2.32	-0.02932602581126406
2.3299999999999996	-0.027764106924805604
2.34	-0.026582275180088266
2.3499999999999996	-0.02539028317042724
2.36	-0.024183424472634107
2.3699999999999997	-0.022943695207645054
2.3799999999999994	-0.02225785657410989
2.3899999999999997	-0.02048323976473726
2.3999999999999995	-0.019825955128987327
2.4099999999999997	-0.018077104198188115
2.4199999999999995	-0.016886403392240013
2.4299999999999997	-0.015691379852726867
2.4399999999999995	-0.014472261667436703
2.4499999999999997	-0.013235265616254516
2.4599999999999995	-0.012206949772252729
2.4699999999999998	-0.011643015072412055
2.4799999999999995	-0.01032127770747654
2.4899999999999993	-0.00972149145685594
2.4999999999999996	-0.008895837509068805
2.51	-0.00811450739647232
2.5199999999999996	-0.006886115863942832
2.53	-0.006210486889237504
2.5399999999999996	-0.005995476188549065
2.55	-0.00538145233995424
2.5599999999999996	-0.004789539729850523
2.57	-0.0046214602976566155
2.5799999999999996	-0.0046526206288413086
2.59	-0.00430768439835344
2.5999999999999996	-0.0034988584518033383
2.61	-0.004043478486623536
2.6199999999999997	-0.0037487930623598675
2.63	-0.004210874741951781
2.6399999999999997	-0.00409832755553452
2.6499999999999995	-0.00500091228520419
2.6599999999999997	-0.004867737729536609
2.6699999999999995	-0.005171852334700439
2.6799999999999997	-0.006247450988268843
2.6899999999999995	-0.006416766544725089
2.6999999999999997	-0.007869455800840253
2.7099999999999995	-0.008072701112419672
2.7199999999999998	-0.008826669544313048
2.7299999999999995	-0.009775320496730577
2.7399999999999993	-0.011363256578561381
2.7499999999999996	-0.012052668404179179
2.76	-0.01293571234514393
2.7699999999999996	-0.014650555317673064
2.78	-0.015868995697971178
2.7899999999999996	-0.016444691663623917
2.8	-0.01827106303242443
2.8099999999999996	-0.018825651330180604
2.82	-0.020074269013348883
2.8299999999999996	-0.02130138527618891
2.84	-0.02251076443365277
2.8499999999999996	-0.024291075750366625
2.86	-0.024871885166421054
2.8699999999999997	-0.026679057943198914
2.88	-0.027841539380540098
2.8899999999999997	-0.029112518362149842
2.9	-0.03030237845629008
2.9099999999999997	-0.030638561227382066
2.9199999999999995	-0.0320917332851722
2.9299999999999997	-0.03255163035243014
2.9399999999999995	-0.03386485602566833
2.9499999999999997	-0.0341591206205879
2.9599999999999995	-0.03530438816727896
2.9699999999999998	-0.035427721860797734
2.9799999999999995	-0.036031955603150534
2.9899999999999993	-0.03676296657142056
2.9999999999999996	-0.03685971040249772
3.01	-0.03689212971585043
