mass_A
t	y
1.84	0.016711279932057774
1.85	0.015323535077800446
1.86	0.013505923569648498
1.87	0.011747016094074844
1.8800000000000003	0.009713989642104764
1.8900000000000001	0.007515649606391145
1.9000000000000001	0.004998765947912154
1.9100000000000001	0.0026188923255872076
1.9200000000000002	7.056650922824398E-4
1.9300000000000002	-0.0013423798538123172
1.9400000000000002	-0.00324846672576308
1.9500000000000002	-0.005005215487148634
1.9600000000000002	-0.006601786244929131
1.9700000000000002	-0.0076995241950321425
1.9800000000000002	-0.008528045102294324
1.99	-0.00901929505426094
2.0	-0.009197349848783579
2.0100000000000002	-0.00870282569771924
2.02	-0.008085487867535435
2.0300000000000002	-0.006954653401891997
2.04	-0.005878523674113054
2.0500000000000003	-0.0043563174962385764
2.06	-0.002623050473178651
2.0700000000000003	-6.419604155689373E-4
2.08	0.0014742109497130756
2.0900000000000003	0.0037388821150755314
2.1	0.0057801182980619925
2.1100000000000003	0.008022182154354657
2.12	0.010455411918698601
2.13	0.012280616575024064
2.14	0.01427414666992094
2.15	0.0157886907188851
2.16	0.017025746987569063
2.17	0.017968979051150746
2.18	0.018588320788922766
2.19	0.01867718885965769
2.2	0.01870128170021715
2.21	0.01829055416555278
2.22	0.017616868187374096
2.23	0.01591301737322999
2.24	0.014387362832538969
2.25	0.012965212817995411
2.2600000000000007	0.010773236980671758
2.27	0.008910597964523828
2.2800000000000002	0.0065390186706501124
2.29	0.004473922057158117
2.3000000000000003	0.001999845537363515
2.31	-2.732032720886568E-4
2.3200000000000003	-0.002105423608027346
2.33	-0.004212909366284878
2.3400000000000003	-0.005851132502501605
2.35	-0.0070849434661917204
2.3600000000000003	-0.008141952417404383
2.37	-0.008813705847703857
2.38	-0.009169687944698413
2.39	-0.009098498897637572
2.4	-0.008860802742329532
2.41	-0.007795650217887806
2.42	-0.006780324041510341
2.43	-0.00566008487232153
2.44	-0.0036348560559084225
2.45	-0.0018620942125489592
2.46	1.450829888383215E-4
2.47	0.00242461364357921
2.48	0.004481358232944155
2.49	0.006953146139080046
2.5	0.008764699719065183
2.5100000000000007	0.010794066221994303
2.52	0.012983092803684024
2.5300000000000002	0.014459710532526093
2.54	0.015958044336469357
2.5500000000000003	0.017052174701557912
2.56	0.01788702788221283
2.5700000000000003	0.01837905781649228
2.58	0.01860348721665131
2.5900000000000003	0.018099469147144262
2.6	0.017440667792139014
2.6100000000000003	0.016284821335856306
2.62	0.015656345135914934
2.6300000000000003	0.013533272083119482
2.64	0.011995641512519112
2.65	0.010072078675842241
2.66	0.008009165143421523
2.67	0.005434968374049193
2.68	0.003317687923293497
2.69	9.670300663210951E-4
2.7	-9.093305746609298E-4
2.71	-0.002922456581227667
2.72	-0.004708072856165382
2.73	-0.006283904757896336
2.74	-0.007676334039568938
2.75	-0.008666180906348811
2.7600000000000007	-0.009141664110527359
2.77	-0.00949070508036734
2.7800000000000002	-0.00911084695134208
2.79	-0.008840736951513509
2.8000000000000003	-0.008100628522618725
2.81	-0.006909621799318574
2.8200000000000003	-0.005078810709949422
2.83	-0.0032201829746478505
2.8400000000000003	-0.0012525474001759684
2.85	5.636790469781411E-4
2.8600000000000003	0.0026215066873984394
2.87	0.005146287568539673
2.8800000000000003	0.00708352935514503
2.89	0.009102014429248712
2.9000000000000004	0.011220305677344347
2.91	0.013247203104039443
2.92	0.014824048797935432
2.93	0.016187373566227015
2.94	0.01727321837780406
2.95	0.017886354424489256
2.96	0.018244686710803232
2.97	0.018181924290656196
2.98	0.017745913540800268
2.99	0.016918370969404795
3.0	0.015873984164937877
3.0100000000000007	0.014338763705823626
3.02	0.012790503002028539
3.0300000000000002	0.010992443659355852
3.04	0.00901421448345914
3.0500000000000003	0.006702052469531247
3.06	0.004671083029585729
3.0700000000000003	0.002101661429340554
3.08	2.722676407316965E-4
3.0900000000000003	-0.00168669735824091
3.1	-0.00394996884993197
3.1100000000000003	-0.005496500010204686
3.12	-0.007095506760836132
3.1300000000000003	-0.008291234277704479
3.14	-0.009088919711914806
3.1500000000000004	-0.0095267632919213
3.16	-0.009624723819069536
3.1700000000000004	-0.00924516593933325
3.18	-0.008932354190769098
3.19	-0.007903748848000727
3.2	-0.0061567751771111345
3.21	-0.004539140472801725
3.22	-0.0030386493988208557
3.23	-0.001119303183500689
3.24	9.831606115077024E-4
3.25	0.003205784024672212
3.2600000000000007	0.005717021876791031
3.27	0.007720049608758342
3.2800000000000002	0.010078175238572601
3.29	0.012079267518612505
3.3000000000000003	0.013821620886358202
